GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
5001400US1224,1224,"Congressional District 24 (114th Congress), Florida",230890,5854,146927,5026,76469,4146,83963,4729,13.3,1.2,9.2,1.2,5.1,1.4,21.8,2.4,7.9,1.0,6.2,1.1,3.4,0.9,11.3,1.6,15.0,1.3,13.4,1.4,9.0,1.6,17.7,2.3,11.8,1.1,13.0,1.3,11.7,1.9,10.7,1.7,14.3,1.3,15.4,1.6,15.2,1.9,12.8,1.9,16.2,1.2,18.0,1.6,19.9,2.2,12.4,2.0,8.5,1.0,9.6,1.2,13.1,1.8,5.5,1.1,8.2,0.8,9.5,1.1,14.1,2.0,4.7,1.3,2.7,0.6,3.3,0.8,4.5,1.2,1.6,0.6,2.1,0.4,2.4,0.5,3.9,0.9,1.6,0.7,36660,1214,42522,2198,58676,3832,24158,2802,52373,1733,58375,2063,73334,3948,39253,2803,35.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.8,(X)
5001400US1225,1225,"Congressional District 25 (114th Congress), Florida",223881,5119,173462,4050,121418,4507,50419,4265,7.4,0.9,4.3,0.8,2.0,0.7,20.0,2.7,7.0,0.9,5.4,1.0,3.5,0.9,14.0,2.3,11.6,1.3,11.0,1.4,9.6,1.5,14.6,2.5,9.6,1.0,9.5,1.1,9.3,1.2,10.0,2.0,14.8,1.4,15.4,1.7,12.9,1.8,13.3,2.6,18.1,1.3,19.6,1.6,20.3,1.9,11.7,2.5,11.8,1.2,12.5,1.4,14.6,1.7,7.8,2.8,12.1,1.3,13.5,1.5,16.1,1.8,5.3,2.1,4.0,0.7,4.6,0.8,6.3,1.1,1.3,0.9,3.7,0.7,4.2,0.8,5.5,1.1,2.1,1.2,49544,2303,54665,1782,63932,3127,26013,2720,66751,2423,72067,2644,82802,3628,43183,4643,27.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.4,(X)
5001400US1226,1226,"Congressional District 26 (114th Congress), Florida",218812,4640,163694,4556,113617,4187,55118,3962,6.9,0.9,4.3,0.9,2.4,0.9,16.9,2.4,5.2,0.8,3.7,0.8,2.3,0.7,10.7,2.2,10.7,1.1,10.0,1.3,7.9,1.4,14.7,2.2,10.2,1.0,9.5,1.2,8.1,1.4,13.1,2.2,14.0,1.4,14.0,1.7,13.3,1.7,13.7,2.1,18.4,1.4,19.6,1.6,19.5,1.9,13.7,2.4,12.6,1.2,13.4,1.4,14.7,1.5,8.3,1.8,13.6,1.2,16.0,1.7,19.7,2.1,5.6,1.5,4.8,0.8,5.5,0.9,6.7,1.1,1.9,0.9,3.5,0.4,4.1,0.6,5.5,0.8,1.5,0.8,53204,2302,60577,2417,70273,3191,30461,2036,69095,1763,75225,2345,85696,2840,45117,3797,31.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.5,(X)
5001400US1227,1227,"Congressional District 27 (114th Congress), Florida",247862,5576,169780,4866,110745,4545,78082,4016,9.6,0.9,5.3,0.9,2.5,0.7,20.9,2.6,7.6,0.9,6.5,0.9,4.1,0.9,10.6,2.0,13.3,1.1,12.5,1.2,9.9,1.3,16.7,2.4,11.0,1.1,10.7,1.2,8.3,1.4,12.6,2.1,13.3,1.2,13.6,1.4,11.8,1.4,11.9,2.3,15.4,1.1,16.5,1.5,17.5,1.8,11.7,1.8,8.7,0.8,9.9,1.0,11.4,1.2,5.6,1.3,9.5,0.8,10.8,1.2,14.1,1.6,4.8,1.3,4.4,0.6,5.2,0.8,7.6,1.1,2.5,1.0,7.1,0.7,8.9,0.9,12.7,1.3,2.7,1.0,43957,2128,51446,1883,67490,3539,25787,1454,77204,3031,90217,3941,114191,6021,44408,3620,26.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.7,(X)
5001400US1301,1301,"Congressional District 1 (114th Congress), Georgia",264770,3814,178262,4750,127936,4505,86508,4002,9.2,0.8,6.7,0.8,1.2,0.6,15.5,2.2,5.9,0.8,3.4,0.7,1.2,0.4,12.0,1.8,10.3,0.9,8.5,1.1,5.6,1.0,14.3,1.8,11.1,1.0,9.9,1.1,8.9,1.2,12.9,2.0,15.6,1.3,16.7,1.5,16.1,1.7,13.0,2.1,18.7,1.3,19.1,1.6,21.1,2.1,18.0,2.3,11.5,1.1,13.6,1.4,17.0,1.8,6.9,1.2,11.1,1.1,13.4,1.2,17.6,1.6,5.6,1.5,3.7,0.6,4.8,0.8,6.5,1.1,0.9,0.5,3.0,0.6,3.9,0.8,4.9,1.0,0.9,0.5,48091,1287,55204,3062,70142,3207,31226,2299,62449,1416,71195,2026,N,N,41901,2139,37.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),39.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.2,(X)
5001400US1302,1302,"Congressional District 2 (114th Congress), Georgia",245947,4044,159201,4326,91985,3687,86746,3749,15.4,1.3,12.2,1.3,1.8,0.7,22.9,2.2,8.4,1.0,5.9,1.1,2.6,0.8,13.5,1.8,14.6,1.0,12.9,1.2,8.7,1.3,18.0,1.9,11.9,0.9,10.5,1.2,8.8,1.3,14.1,1.9,14.5,1.0,15.5,1.2,16.8,1.8,12.7,2.0,15.4,1.1,16.9,1.2,21.6,1.7,11.7,1.9,9.5,0.9,12.2,1.3,17.4,2.2,4.0,1.0,6.2,0.8,8.6,1.1,13.9,1.9,1.6,0.6,2.2,0.4,2.8,0.5,4.5,0.9,0.9,0.6,1.8,0.4,2.4,0.6,3.9,1.1,0.6,0.3,34707,1490,41977,1352,59687,2440,22132,1150,49813,2079,57848,2474,78093,3916,32059,2143,35.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.8,(X)
5001400US1303,1303,"Congressional District 3 (114th Congress), Georgia",257294,4396,183240,5014,133600,4280,74054,4041,8.5,0.9,6.2,1.1,2.2,0.8,16.9,2.3,5.5,0.8,3.5,0.8,1.4,0.5,10.1,1.9,10.8,1.3,7.9,1.1,4.9,1.0,17.5,2.7,10.5,1.1,8.9,1.2,7.3,1.2,14.6,2.4,15.0,1.3,15.5,1.5,13.9,1.6,14.6,1.9,18.7,1.3,19.7,1.6,21.2,1.7,15.4,2.5,11.8,1.1,14.0,1.3,17.6,1.6,5.4,1.6,12.0,1.1,14.8,1.5,18.8,1.9,3.8,1.1,4.1,0.6,5.3,0.7,6.9,0.9,0.7,0.5,3.4,0.5,4.3,0.7,5.8,0.9,1.1,0.5,49833,1549,60253,2177,73728,3051,28677,3570,66959,2018,76801,2550,91680,2965,39594,3163,32.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.3,(X)
5001400US1304,1304,"Congressional District 4 (114th Congress), Georgia",251970,5545,171629,5728,102480,4355,80341,4445,7.3,0.9,5.8,0.9,2.5,0.9,12.4,2.1,6.0,0.8,4.2,0.9,2.3,0.7,9.9,1.9,11.8,1.1,11.2,1.6,7.0,1.4,14.4,1.9,11.6,1.2,9.8,1.2,8.4,1.4,15.8,2.4,16.5,1.6,16.0,1.8,13.3,2.1,17.2,2.4,18.0,1.4,18.8,1.7,19.8,2.1,15.4,2.3,12.2,1.0,13.4,1.3,16.4,1.8,9.5,1.6,10.5,1.0,13.2,1.2,18.8,1.8,3.2,0.9,3.1,0.4,4.1,0.5,6.0,0.8,1.0,0.6,2.9,0.4,3.5,0.6,5.3,1.0,1.2,0.6,46792,1310,52817,2090,70002,3138,32111,2182,61856,1559,69469,2020,86113,3083,42415,2141,33.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.6,(X)
5001400US1305,1305,"Congressional District 5 (114th Congress), Georgia",287587,5861,136091,4594,73098,3600,151496,5582,11.2,0.8,7.8,0.9,1.5,0.7,14.7,1.4,6.9,0.8,4.9,0.9,2.2,1.0,9.1,1.2,12.0,0.9,11.8,1.3,6.3,1.3,12.4,1.3,10.6,1.0,9.9,1.3,6.5,1.5,11.9,1.5,14.2,1.1,13.1,1.7,9.9,1.8,15.0,1.7,15.2,1.0,14.0,1.4,14.7,2.0,15.4,1.6,9.3,0.8,10.8,1.2,14.4,1.9,7.9,1.0,10.0,1.0,12.1,1.5,18.7,2.6,7.8,1.1,4.4,0.7,5.6,1.0,9.0,1.6,3.3,0.8,6.2,0.6,9.9,1.0,16.8,1.8,2.6,0.6,44411,1614,53338,3443,89994,5251,37231,2198,71786,2167,90722,3889,131257,6403,53323,2244,33.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.7,(X)
5001400US1306,1306,"Congressional District 6 (114th Congress), Georgia",275326,5665,180816,4123,143791,4067,94510,5350,4.3,0.8,2.4,0.7,1.3,0.5,8.5,2.0,1.8,0.4,1.3,0.4,0.8,0.4,3.3,0.9,6.0,0.7,4.3,0.8,2.2,0.7,10.5,1.8,7.8,0.7,6.1,0.9,4.1,0.9,11.2,1.5,11.4,1.0,8.6,1.0,7.2,1.1,16.9,2.3,16.7,1.2,13.6,1.3,12.3,1.3,20.9,2.2,12.1,1.0,13.0,1.4,14.0,1.7,10.4,1.6,17.1,1.3,20.3,1.7,22.5,2.0,10.9,1.8,9.7,1.0,12.7,1.3,14.6,1.5,4.0,1.2,13.0,0.9,17.6,1.3,20.9,1.6,3.4,1.0,79510,3926,100738,2674,115471,4923,49409,3119,109695,3372,131258,4754,147467,5755,65383,3215,27.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.9,(X)
5001400US1307,1307,"Congressional District 7 (114th Congress), Georgia",242595,4923,183642,5266,139105,4909,58953,3633,3.3,0.5,2.5,0.6,1.2,0.4,7.5,1.9,3.4,0.6,2.5,0.7,1.2,0.6,6.6,1.6,9.1,1.1,6.7,1.1,5.3,1.1,17.1,2.6,9.5,1.3,8.5,1.5,6.3,1.4,13.6,2.7,13.4,1.3,12.4,1.4,9.5,1.4,16.2,2.7,18.9,1.4,18.0,1.5,17.5,1.7,20.8,3.0,13.2,1.3,13.9,1.6,15.0,1.7,9.5,2.2,15.5,1.2,18.8,1.5,22.9,1.8,4.9,1.4,7.3,0.8,8.5,1.0,10.8,1.2,2.8,1.2,6.5,0.7,8.2,0.9,10.3,1.2,1.0,0.6,64255,2736,74338,2247,88433,3559,40057,3775,85380,2485,95732,3040,108541,3726,49631,3105,27.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.4,(X)
5001400US1308,1308,"Congressional District 8 (114th Congress), Georgia",254286,4502,175800,4521,122161,4545,78486,4191,11.6,1.3,8.9,1.5,2.8,0.8,18.3,2.2,7.8,0.8,4.5,0.8,2.3,0.7,15.8,1.8,13.5,1.0,12.7,1.3,8.4,1.2,17.2,1.9,11.7,0.9,10.9,1.0,9.9,1.3,13.8,2.1,15.2,1.3,14.8,1.7,15.5,2.1,15.5,2.0,16.5,1.3,18.4,1.4,22.1,1.7,11.1,2.1,10.2,0.9,12.2,1.3,15.2,1.7,4.5,1.2,8.3,0.9,10.6,1.2,14.5,1.6,2.6,0.8,2.8,0.5,3.8,0.7,5.1,1.0,0.4,0.4,2.4,0.5,3.1,0.7,4.2,1.0,0.9,0.4,39646,1750,47429,2336,62015,2192,23805,2665,55355,1918,64317,2540,78563,3166,33114,1893,37.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),36.9,(X)
5001400US1309,1309,"Congressional District 9 (114th Congress), Georgia",251634,4790,179909,4803,136759,4602,71725,3957,7.9,0.9,4.3,0.8,2.0,0.5,18.1,2.2,6.3,0.8,3.2,0.7,1.4,0.4,14.5,2.0,11.8,1.0,8.3,1.1,6.0,1.0,21.4,2.3,11.4,1.0,10.6,1.1,10.4,1.2,13.9,2.2,15.9,1.1,17.2,1.4,16.7,1.6,12.6,1.8,18.9,1.4,22.1,1.6,23.2,1.8,10.4,1.8,11.7,1.0,14.2,1.4,15.7,1.5,3.7,1.0,10.4,0.9,12.9,1.2,15.6,1.4,4.0,1.1,3.1,0.5,3.9,0.7,5.0,0.9,0.6,0.4,2.6,0.4,3.2,0.6,4.0,0.7,0.9,0.5,46213,1712,56033,1723,64242,2307,22180,1310,60507,1787,70426,2269,79134,2722,33248,1884,30.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.7,(X)
5001400US1310,1310,"Congressional District 10 (114th Congress), Georgia",243617,5395,167679,4794,121665,4544,75938,3814,10.8,1.1,5.7,1.1,1.5,0.6,23.4,2.4,5.2,0.6,3.1,0.7,1.5,0.5,9.6,1.6,12.7,1.1,11.0,1.4,7.5,1.4,17.1,1.8,10.3,1.0,9.3,1.3,7.4,1.2,13.0,1.7,13.1,1.1,12.2,1.1,11.7,1.4,15.5,2.2,18.3,1.2,19.9,1.4,21.3,1.9,13.8,2.2,11.2,1.0,14.5,1.4,18.0,1.7,3.1,0.9,11.3,1.0,14.3,1.3,18.6,1.7,4.0,1.4,4.0,0.8,5.4,1.2,7.2,1.7,0.4,0.3,3.1,0.8,4.4,1.1,5.5,1.3,0.2,0.2,47191,1982,60090,2667,73902,3079,24937,1707,62890,1992,75124,2977,88754,3458,33274,1953,30.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.3,(X)
5001400US1311,1311,"Congressional District 11 (114th Congress), Georgia",270931,4313,188428,5596,143153,4858,82503,4287,4.5,0.8,3.7,0.8,1.3,0.6,8.6,1.8,2.9,0.7,2.1,0.7,1.0,0.3,5.4,1.5,8.4,1.1,5.6,1.0,3.7,1.0,14.9,2.5,8.5,1.0,7.9,1.2,5.8,1.3,10.5,2.1,13.1,1.3,12.2,1.2,10.2,1.3,15.4,2.6,18.6,1.5,16.7,1.6,16.3,1.8,22.1,2.8,14.3,1.4,16.0,1.7,18.0,1.8,9.2,1.8,15.8,1.3,18.2,1.7,21.2,2.3,8.9,1.8,6.2,0.7,7.7,1.0,9.9,1.3,2.4,0.9,7.8,0.8,9.9,1.0,12.5,1.3,2.7,1.3,65837,1886,77724,3480,90308,3293,43985,3297,91053,2956,103475,3992,120246,4953,59084,4838,30.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.4,(X)
5001400US1312,1312,"Congressional District 12 (114th Congress), Georgia",244477,4456,162113,4010,108092,3866,82364,4220,11.4,1.0,7.2,1.0,2.4,0.7,21.1,2.3,7.9,0.9,5.0,0.9,2.1,0.7,14.6,2.2,14.5,1.2,12.5,1.4,9.0,1.5,18.0,2.4,11.9,1.1,11.4,1.2,9.3,1.2,13.4,2.0,14.0,1.0,14.5,1.4,14.0,1.4,13.9,1.7,16.2,1.2,18.6,1.7,22.2,2.1,9.9,1.6,11.0,1.0,13.4,1.4,16.6,1.7,5.4,1.3,8.3,1.0,10.9,1.3,15.0,1.6,3.0,1.0,2.6,0.5,3.8,0.7,5.5,1.0,0.2,0.2,2.0,0.4,2.7,0.6,3.9,0.8,0.5,0.3,38144,2076,49205,2409,65337,1630,23126,1473,54354,1784,64387,2401,79067,3647,32600,1966,44.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),43.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),43.9,(X)
5001400US1313,1313,"Congressional District 13 (114th Congress), Georgia",248292,5208,176961,4665,109868,5268,71331,4961,6.2,1.0,4.8,1.0,1.5,0.7,11.8,2.5,5.3,0.8,5.2,0.9,2.0,0.7,6.8,1.8,11.0,1.4,9.1,1.3,6.5,1.6,15.9,2.9,10.3,1.1,9.8,1.3,6.9,1.5,13.2,2.0,15.4,1.2,14.4,1.5,12.0,1.6,17.0,2.3,21.4,1.3,21.3,1.8,23.1,2.4,21.6,2.5,12.1,1.4,13.3,1.7,17.2,2.5,6.8,1.8,10.8,1.1,12.6,1.5,16.4,2.0,4.7,1.5,4.4,0.7,5.4,1.0,8.2,1.5,1.6,0.7,3.1,0.6,4.0,0.8,6.1,1.3,0.7,0.5,51358,1704,56638,2748,72801,3235,36382,2553,64916,2416,71492,2864,88375,3812,44613,2837,32.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.7,(X)
5001400US1314,1314,"Congressional District 14 (114th Congress), Georgia",248795,3452,182621,4882,138340,4584,66174,3930,7.3,0.9,4.8,0.9,2.5,0.7,16.3,2.7,5.9,0.9,3.5,0.9,2.4,1.0,13.2,2.1,13.6,1.2,11.0,1.3,7.8,1.3,21.3,2.8,11.7,1.1,11.5,1.3,10.0,1.3,13.2,2.4,15.3,1.3,15.6,1.3,14.7,1.5,14.1,2.5,18.8,1.4,21.1,1.5,23.5,1.9,11.3,2.3,11.8,1.1,13.6,1.3,16.4,1.6,5.2,1.4,10.1,0.9,12.3,1.1,14.6,1.4,3.7,1.4,3.3,0.6,4.0,0.8,4.8,1.0,0.9,0.6,2.1,0.4,2.7,0.6,3.3,0.7,0.7,0.6,46170,1699,53378,1960,61089,1812,24250,2698,60442,2373,68171,3120,76685,3996,36174,2675,33.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.4,(X)
5001400US1501,1501,"Congressional District 1 (114th Congress), Hawaii",231099,2990,156304,3787,115505,3429,74795,3568,5.2,0.8,2.5,0.7,1.4,0.7,11.5,1.7,3.0,0.5,1.9,0.5,1.3,0.4,5.7,1.2,6.2,0.8,4.6,1.0,3.7,1.1,10.2,1.6,6.8,0.7,5.7,0.8,4.3,0.9,10.8,1.7,11.5,1.1,10.3,1.2,9.0,1.4,14.5,2.1,18.6,1.2,17.7,1.5,16.0,1.5,21.0,2.0,14.9,1.2,16.4,1.4,17.0,1.7,11.9,2.1,18.5,1.1,22.8,1.4,25.5,1.6,9.0,1.7,8.8,0.9,10.6,1.0,12.3,1.3,2.7,0.9,6.5,0.7,7.5,0.8,9.3,1.0,2.7,0.7,73008,2033,84297,2601,94901,3197,46326,3868,90237,2214,100783,2823,111059,3337,60438,3652,29.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.6,(X)
5001400US1502,1502,"Congressional District 2 (114th Congress), Hawaii",219670,4122,157847,4177,116544,3898,61823,3538,6.3,0.8,3.8,0.8,1.7,0.6,14.5,2.1,4.0,0.6,2.0,0.5,1.2,0.5,9.5,1.8,8.2,0.8,5.5,0.9,3.8,0.8,15.4,2.2,7.5,0.9,8.2,1.2,6.8,1.3,9.1,2.1,11.6,1.0,11.6,1.1,10.1,1.3,13.6,2.1,19.0,1.2,20.2,1.3,20.4,1.6,16.1,2.2,14.1,1.1,15.3,1.4,16.3,1.6,8.6,1.7,17.2,1.1,19.7,1.4,22.9,1.7,9.2,1.9,6.2,0.8,6.9,0.9,8.2,1.2,2.4,1.1,5.7,0.7,6.8,1.0,8.5,1.2,1.5,0.6,66042,2228,72926,2844,82745,2509,36212,2293,83321,2938,92600,3811,104164,4491,49716,2679,33.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.8,(X)
5001400US1601,1601,"Congressional District 1 (114th Congress), Idaho",304513,4628,209644,4765,165834,4096,94869,4634,7.4,1.0,3.9,0.7,1.8,0.5,17.0,2.8,4.7,0.6,1.9,0.4,1.2,0.3,11.2,1.4,10.8,0.9,8.2,1.0,5.7,0.9,18.8,2.3,12.5,1.3,11.0,1.3,9.1,1.4,15.0,2.2,15.8,1.0,16.2,1.3,15.5,1.4,13.8,2.0,20.6,1.4,22.6,1.9,24.7,2.1,14.5,2.1,11.7,1.2,14.9,1.4,17.3,1.8,4.9,1.3,10.4,1.1,13.4,1.4,15.4,1.6,2.9,1.1,2.8,0.5,3.7,0.7,4.2,0.8,0.7,0.5,3.3,0.6,4.1,0.9,5.1,1.1,1.2,0.8,48523,2004,58963,1847,65734,2046,27613,2446,64400,2205,75157,3015,83771,3567,37739,3291,31.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.9,(X)
5001400US1602,1602,"Congressional District 2 (114th Congress), Idaho",287074,4058,197855,4145,158785,4805,89219,4594,6.8,0.7,4.0,0.7,1.8,0.4,13.8,1.8,6.0,0.8,3.3,0.6,1.9,0.5,12.7,1.8,12.7,1.0,9.5,1.0,7.4,0.9,20.7,2.3,11.8,0.9,10.2,0.9,8.8,0.9,16.6,2.1,15.2,0.9,15.5,1.1,15.0,1.0,14.2,1.7,19.0,1.2,22.3,1.4,23.8,1.6,10.9,1.5,11.9,0.8,14.2,1.1,16.7,1.2,5.9,1.2,10.5,0.8,13.0,1.1,15.2,1.3,3.7,1.0,3.0,0.5,4.2,0.7,4.9,0.8,0.4,0.2,3.1,0.5,3.9,0.6,4.6,0.7,1.2,0.7,47234,1430,57026,1729,64831,1678,26229,998,63813,1817,73883,2321,81844,2694,39202,3279,29.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.7,(X)
5001400US1701,1701,"Congressional District 1 (114th Congress), Illinois",265021,5822,167021,5162,92796,3210,98000,4195,11.2,0.9,7.0,0.8,1.1,0.4,19.5,2.1,5.9,0.6,3.8,0.7,1.6,0.7,9.5,1.4,11.8,1.0,8.7,0.9,5.5,1.0,17.4,2.1,9.9,0.9,9.4,1.1,5.9,1.1,11.4,1.5,12.2,1.0,11.6,1.2,8.8,1.4,13.6,1.5,17.4,1.1,18.5,1.4,18.4,1.7,15.7,1.7,11.8,0.9,14.5,1.4,18.7,2.1,6.3,1.2,11.5,0.9,15.5,1.3,22.4,2.1,4.2,1.1,4.8,0.6,6.4,0.9,10.0,1.4,1.4,0.6,3.4,0.5,4.7,0.7,7.7,1.2,0.9,0.4,48557,1836,61489,2075,86281,3070,27879,2637,64298,1631,77592,2234,101567,3429,39190,2191,38.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),40.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.6,(X)
5001400US1702,1702,"Congressional District 2 (114th Congress), Illinois",258513,5422,167419,4581,97926,3490,91094,4753,12.3,1.1,8.4,1.1,2.2,0.7,20.5,2.2,5.7,0.7,3.4,0.7,1.0,0.4,10.2,1.4,11.7,1.0,8.6,1.3,5.5,1.1,18.1,2.1,10.1,1.0,10.7,1.2,7.6,1.1,10.3,1.4,13.9,1.0,13.8,1.4,13.0,1.8,13.5,1.8,17.6,1.3,18.3,1.6,20.3,2.0,16.1,2.2,11.4,0.9,13.8,1.3,16.5,1.9,5.7,1.2,11.6,1.0,15.1,1.4,22.0,2.0,4.3,1.3,3.5,0.5,4.9,0.8,7.5,1.2,0.7,0.4,2.2,0.4,3.0,0.6,4.3,1.0,0.7,0.4,45505,1556,56345,3129,75416,3011,25939,1842,59616,1575,70383,2384,88425,3081,37300,1710,43.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),46.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),38.4,(X)
5001400US1703,1703,"Congressional District 3 (114th Congress), Illinois",245112,4846,174503,4343,128013,4046,70609,3812,5.3,0.7,3.5,0.7,1.6,0.6,11.2,1.8,3.8,0.6,2.7,0.7,1.5,0.5,6.7,1.3,9.4,0.9,6.7,0.8,5.1,0.9,17.0,2.2,10.2,1.1,8.6,1.1,6.7,1.2,14.2,2.2,12.5,1.0,11.5,1.2,9.7,1.2,15.2,2.0,19.4,1.3,19.9,1.5,19.0,1.7,19.2,2.2,13.1,1.0,14.4,1.3,15.1,1.3,8.3,1.6,15.3,1.1,18.2,1.3,22.0,1.7,6.5,1.4,6.0,0.8,7.9,1.0,10.2,1.4,0.8,0.4,5.1,0.6,6.7,0.8,9.0,1.1,0.9,0.4,60637,1610,70659,2503,85358,4262,35720,2254,78923,1967,90877,2752,104968,3610,45692,2337,31.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.0,(X)
